cat_one_hot__co-applicant_age_above_62_No,cat_one_hot__co-applicant_age_above_62_Yes,cat_ordinal__debt_to_income_ratio,cat_ordinal__derived_sex,cat_ordinal__derived_race,cat_ordinal__applicant_age,cat_ordinal__applicant_age_above_62,num__applicant_credit_score_type,num__co-applicant_credit_score_type,num__applicant_ethnicity-1,num__co-applicant_ethnicity-1,num__applicant_sex_observed,num__action_taken,num__purchaser_type,num__preapproval,num__tract_minority_population_percent,num__loan_type,num__loan_purpose,num__tract_population,num__income,num__ffiec_msa_md_median_family_income,num__tract_median_age_of_housing_units,num__loan_amount
4.439946503344188,0.0,3.3291879436525917,1.9343564108158215,2.858058336558875,1.4501819693061926,0.0,-1.344369275137359,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,-1.2786215895680213,2.331001060725081,0.09958591954639415,-0.7964921054832658,-0.2366818409984072,1.9023199584487698,0.09778470715997585,0.1556552195739803,0.0,-2.1886761729472646,0.9576107621921208
4.439946503344188,0.0,0.4438917258203456,0.0,2.858058336558875,1.4501819693061926,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.7621875059365196,-0.2366818409984072,-0.5296457856135786,-0.08771317797077866,0.9474085405102249,0.0,0.6398105320501181,-0.35561381603940184
4.439946503344188,0.0,0.8877834516406912,1.9343564108158215,2.858058336558875,1.4501819693061926,0.0,0.7797370766150634,-0.9278430369374511,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,0.879485493526514,-0.2366818409984072,-0.5296457856135786,0.7307335719642396,-0.21693457851366424,0.0,-0.8656743270613919,-0.3087129382454189
4.439946503344188,0.0,1.5536210403712096,0.9671782054079108,1.14322333462355,1.4501819693061926,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,0.018242133751954763,-0.2366818409984072,-0.5296457856135786,0.9087112725626662,-0.1470739913722309,0.0,-0.5463290539165262,-0.35561381603940184
4.439946503344188,0.0,0.8877834516406912,0.0,2.858058336558875,1.4501819693061926,0.0,-1.6983870004294295,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.5184269380033909,-0.2366818409984072,1.8212544336466916,0.16671973203964813,1.125941152093888,0.0,-2.1886761729472646,1.4266195401319504
4.439946503344188,0.0,0.2219458629101728,0.9671782054079108,1.14322333462355,1.4501819693061926,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,0.9322618005215079,-0.2366818409984072,-0.5296457856135786,0.19930719834640231,-0.17812314121286793,0.0,0.3204652589052523,-0.2618120604514359
0.0,4.439946503344176,0.2219458629101728,0.9671782054079108,2.2864466692471,0.9667879795374617,0.0,-0.9903515498452886,-0.21407269313035932,-0.9412045078160233,-2.552523618039366,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.4039683222079976,-0.2366818409984072,-0.6107113104156568,1.5040592147052905,-0.34889346533637167,0.0,-1.093778093593439,-0.2618120604514359
4.439946503344188,0.0,1.997512766191555,0.0,1.14322333462355,0.4833939897687308,0.0,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,1.6826749156065794,-0.2366818409984072,-0.6107113104156568,-0.5351641576442878,-0.5584752267606717,0.0,0.5941897787437086,-0.214911182657453
4.439946503344188,0.0,0.0,0.0,4.001281671182425,2.4169699488436542,2.5561679296501603,-1.6983870004294295,0.4996976506767324,5.288258407081648,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.05201632493513114,-0.2366818409984072,-0.36751473600942197,-0.12406073654369677,-0.4886146396192384,0.0,0.9135350518885744,-0.2618120604514359
4.439946503344188,0.0,0.8877834516406912,0.9671782054079108,2.858058336558875,0.4833939897687308,0.0,0.7797370766150634,-0.21407269313035932,0.3046880751635111,-1.0004978132158282,-0.30420742660238315,1.1210337491950768,-0.32575314061741767,0.09958591954639415,0.2768460380274257,-0.2366818409984072,-0.6107113104156568,-0.1823421666692379,-0.23245915343398277,0.0,-1.0481573402870294,-0.16801030486347002
4.439946503344188,0.0,2.441404492011901,0.9671782054079108,1.14322333462355,0.9667879795374617,0.0,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,-10.041580220928044,1.8548576171777473,-0.2366818409984072,-0.6107113104156568,-0.2600507401699594,-0.1625985662925494,0.0,1.0047765585013932,0.019593206312461774
4.439946503344188,0.0,0.8877834516406912,2.9015346162237323,4.001281671182425,3.383757928381116,0.0,0.7797370766150634,-0.21407269313035932,0.9276343666532783,-0.22448491080405927,2.9004604639847855,1.7209475838858512,-0.32575314061741767,0.09958591954639415,1.082674275457241,-0.2366818409984072,1.8212544336466916,0.4023521807192552,-0.5507129393005125,0.0,0.6854312853565274,-0.16801030486347002
4.439946503344188,0.0,1.7755669032813823,0.0,2.858058336558875,0.4833939897687308,0.0,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,2.331001060725081,0.09958591954639415,0.15480082810150186,-0.2366818409984072,1.8212544336466916,0.5690496045191901,-0.3100820280355754,0.0,0.867914298582165,-0.214911182657453
4.439946503344188,0.0,0.8877834516406912,0.0,4.001281671182425,2.900363938612385,2.5561679296501603,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,1.1210337491950768,-0.32575314061741767,0.09958591954639415,-1.0508079348153934,-0.2366818409984072,-0.5296457856135786,-0.015644742869303084,-0.5196637894598755,0.0,0.7766727919693462,-0.3087129382454189
4.439946503344188,0.0,0.2219458629101728,0.9671782054079108,2.858058336558875,1.4501819693061926,0.0,-0.9903515498452886,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.8479490048033849,-0.2366818409984072,-0.6107113104156568,-0.8673056411554361,-0.3954671900973273,0.0,-0.044500767546022876,-0.07420854927550413
4.439946503344188,0.0,0.8877834516406912,0.0,2.858058336558875,0.4833939897687308,0.0,-1.344369275137359,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.6068272522200059,-0.2366818409984072,-0.6107113104156568,0.351590935126042,5.0769454693149525,0.0,-1.0025365869806202,7.101625753203887
4.439946503344188,0.0,0.2219458629101728,0.9671782054079108,1.14322333462355,1.9335759590749233,2.5561679296501603,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,1.6213224587248989,-0.2366818409984072,1.9023199584487698,-1.5159215570687163,-0.6283358139021051,0.0,0.8222935452757556,-0.3087129382454189
4.439946503344188,0.0,0.8877834516406912,2.9015346162237323,4.001281671182425,3.383757928381116,0.0,0.7797370766150634,-0.21407269313035932,0.9276343666532783,-0.22448491080405927,2.9004604639847855,1.7209475838858512,-0.32575314061741767,0.09958591954639415,-0.42178032581880803,-0.2366818409984072,-0.2864492112073437,0.13726567595469727,0.0,0.0,-0.27260453407806984,-0.4025146938333848
4.439946503344188,0.0,1.997512766191555,0.9671782054079108,2.858058336558875,1.9335759590749233,2.5561679296501603,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-1.0425616368474255,-0.2366818409984072,-0.36751473600942197,-1.2401814575500272,-0.053926541850319754,0.0,0.5485690254372992,-0.214911182657453
4.439946503344188,0.0,3.99502553238311,0.9671782054079108,2.858058336558875,0.4833939897687308,0.0,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,0.05452584481101321,-0.2366818409984072,1.8212544336466916,-0.07455285503920485,-0.209172291053505,0.0,-1.093778093593439,0.2540975952823765
0.0,4.439946503344176,0.8877834516406912,1.9343564108158215,2.858058336558875,1.9335759590749233,2.5561679296501603,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,0.5211199145043022,-0.32575314061741767,0.09958591954639415,-0.48972982107486285,-0.2366818409984072,1.8212544336466916,-0.09335331637002457,-0.43427862739812356,0.0,0.7766727919693462,-0.3087129382454189
4.439946503344188,0.0,0.0,0.9671782054079108,1.14322333462355,0.9667879795374617,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,1.821872425305876,-0.2366818409984072,-0.5296457856135786,-1.1668596583598303,-0.43427862739812356,0.0,1.1416388184206214,-0.3087129382454189
4.439946503344188,0.0,1.3316751774610367,1.9343564108158215,2.858058336558875,2.4169699488436542,0.0,0.425719351322993,-0.21407269313035932,0.3046880751635111,-1.776510715627597,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.2291468052870798,-0.2366818409984072,-0.5296457856135786,-0.7137685402870751,0.07803234497238769,0.0,-0.31822528738447925,-0.35561381603940184
0.0,4.439946503344176,3.5511338065627647,1.9343564108158215,2.858058336558875,2.900363938612385,2.5561679296501603,0.7797370766150634,-0.9278430369374511,-0.3182582163262561,-2.552523618039366,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.8690595276013825,-0.2366818409984072,1.8212544336466916,-0.44304189712327124,-0.015115104549523447,0.0,0.0923614923732053,-0.2618120604514359
4.439946503344188,0.0,0.8877834516406912,2.9015346162237323,4.001281671182425,3.383757928381116,0.0,0.7797370766150634,-0.21407269313035932,0.9276343666532783,-0.22448491080405927,2.9004604639847855,1.7209475838858512,-0.32575314061741767,0.09958591954639415,-0.41782210279418347,-0.2366818409984072,-0.6107113104156568,1.2026251513678143,0.0,0.0,-0.45508754730370743,-0.35561381603940184
4.439946503344188,0.0,0.4438917258203456,0.0,2.858058336558875,0.9667879795374617,0.0,-0.9903515498452886,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.6398124440918772,-0.2366818409984072,-0.6107113104156568,-0.5420576601322551,-0.22469686597382352,0.0,0.5485690254372992,-0.49631644942135067
0.0,4.439946503344176,0.8877834516406912,1.9343564108158215,2.858058336558875,2.900363938612385,2.5561679296501603,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,0.5211199145043022,-0.32575314061741767,0.09958591954639415,-0.4946775998556436,-0.2366818409984072,1.9023199584487698,1.5485536398548971,-0.4032294775574865,0.0,0.8222935452757556,-0.07420854927550413
4.439946503344188,0.0,2.441404492011901,0.0,3.4296700038706502,1.4501819693061926,0.0,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.5184269380033909,-0.2366818409984072,-0.6107113104156568,0.16671973203964813,1.3820966382791435,0.0,-2.1886761729472646,3.584059918655166
4.439946503344188,0.0,0.0,0.0,1.14322333462355,1.4501819693061926,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,1.2647525345899702,-0.2366818409984072,-0.5296457856135786,-1.4319461631243882,-0.23245915343398277,0.0,1.3697425849526683,-0.3087129382454189
4.439946503344188,0.0,0.8877834516406912,0.0,2.858058336558875,1.4501819693061926,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,0.5211199145043022,-0.32575314061741767,0.09958591954639415,-0.6843424531189034,-0.2366818409984072,-0.5296457856135786,1.0415678659671255,-0.1625985662925494,0.0,-0.3638460406908886,-0.214911182657453
4.439946503344188,0.0,0.8877834516406912,0.0,2.858058336558875,1.4501819693061926,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.8858819754560369,-0.2366818409984072,-0.36751473600942197,-0.6623806126495012,0.26432724401620994,0.0,0.3204652589052523,-0.4025146938333848
4.439946503344188,0.0,0.0,0.9671782054079108,4.001281671182425,0.0,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.35910846126225265,-0.2366818409984072,-0.5296457856135786,1.267173401936962,-0.1625985662925494,0.0,-0.18136302746525107,-0.3087129382454189
4.439946503344188,0.0,2.441404492011901,1.9343564108158215,2.858058336558875,0.4833939897687308,0.0,0.7797370766150634,-5.924235443587093,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,-1.2786215895680213,2.331001060725081,0.09958591954639415,-0.6421214075229081,-0.2366818409984072,1.9023199584487698,0.4211526420500749,0.14789293211382104,0.0,0.4573275188244805,0.20719671748839358
4.439946503344188,0.0,1.997512766191555,2.9015346162237323,4.001281671182425,2.4169699488436542,0.0,0.7797370766150634,-5.210465099780001,0.3046880751635111,-1.0004978132158282,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,0.17426209130590578,-0.2366818409984072,1.8212544336466916,-1.0872710387260267,-0.387704902637168,0.0,0.2292237522924335,0.20719671748839358
4.439946503344188,0.0,3.1072420807424193,0.0,1.14322333462355,0.9667879795374617,0.0,-2.0524047257215,0.4996976506767324,-0.9412045078160233,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,1.4883921354812575,-0.2366818409984072,-0.6107113104156568,-0.3396393598037628,-0.35665575279653094,0.0,-2.1886761729472646,0.16029583969441064
4.439946503344188,0.0,2.8852962178322463,0.9671782054079108,1.14322333462355,0.9667879795374617,0.0,-0.9903515498452886,0.4996976506767324,5.9112046985714155,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,-0.4039683222079976,-0.2366818409984072,-0.6107113104156568,1.5040592147052905,-0.3256066029558939,0.0,-1.093778093593439,-0.16801030486347002
4.439946503344188,0.0,0.0,0.9671782054079108,2.858058336558875,1.4501819693061926,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.4405818851857747,-0.2366818409984072,-0.5296457856135786,-0.7288089093517309,-0.45756548977860134,0.0,0.41170676551807106,-0.2618120604514359
4.439946503344188,0.0,1.7755669032813823,0.0,1.7148350019353251,1.9335759590749233,2.5561679296501603,-2.0524047257215,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,2.331001060725081,0.09958591954639415,-0.2881902987377294,-0.2366818409984072,1.9023199584487698,0.8673502576348628,-0.5274260769200347,0.0,0.8222935452757556,-0.12110942706948707
4.439946503344188,0.0,1.5536210403712096,0.0,1.14322333462355,1.4501819693061926,0.0,-1.344369275137359,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.6787077548772469,-0.32575314061741767,-10.041580220928044,1.8598053959585283,-0.2366818409984072,-0.6107113104156568,-0.05136561939786054,0.046983195131750644,0.0,0.9135350518885744,0.30099847307635946
4.439946503344188,0.0,0.8877834516406912,1.9343564108158215,2.2864466692471,1.4501819693061926,0.0,0.425719351322993,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.09555677820600124,-0.2366818409984072,-0.36751473600942197,-0.196755853689533,1.4364326505002585,0.0,-1.0481573402870294,0.3948002286643254
4.439946503344188,0.0,0.8877834516406912,2.9015346162237323,4.001281671182425,3.383757928381116,0.0,0.7797370766150634,-0.21407269313035932,0.9276343666532783,-0.22448491080405927,2.9004604639847855,1.7209475838858512,-0.32575314061741767,0.09958591954639415,0.484322894901496,-0.2366818409984072,-0.6107113104156568,2.0216985833471934,0.0,0.0,-1.0025365869806202,-0.35561381603940184
0.0,4.439946503344176,3.1072420807424193,1.9343564108158215,2.858058336558875,2.900363938612385,2.5561679296501603,-0.9903515498452886,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,0.14325601094634688,-0.2366818409984072,-0.6107113104156568,-1.0935378591696334,-0.35665575279653094,0.0,-0.3638460406908886,-0.214911182657453
4.439946503344188,0.0,0.8877834516406912,1.9343564108158215,2.858058336558875,0.4833939897687308,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,1.1210337491950768,-0.32575314061741767,0.09958591954639415,-0.7737323230916745,-0.2366818409984072,-0.5296457856135786,-0.11278045974520494,0.3186632562373248,0.0,-0.13574227415884166,-0.2618120604514359
4.439946503344188,0.0,0.4438917258203456,0.0,2.858058336558875,0.4833939897687308,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.17406153486105472,-0.2366818409984072,-0.5296457856135786,0.2945628690892222,0.652441617024173,0.0,0.5485690254372992,-0.07420854927550413
4.439946503344188,0.0,2.441404492011901,2.9015346162237323,4.001281671182425,0.4833939897687308,0.0,-1.6983870004294295,0.4996976506767324,0.3046880751635111,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,-0.32575314061741767,0.09958591954639415,1.4069187115577355,-0.2366818409984072,1.8212544336466916,-1.1392856484079614,-0.10050026661127533,0.0,1.1872595717270307,0.2540975952823765
4.439946503344188,0.0,0.2219458629101728,0.0,2.858058336558875,0.4833939897687308,0.0,-1.344369275137359,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.7334903890079916,-0.2366818409984072,1.8212544336466916,-1.0860176746373054,-0.11602484153159384,0.0,0.36608601221166165,0.30099847307635946
4.439946503344188,0.0,1.3316751774610367,2.9015346162237323,4.001281671182425,0.4833939897687308,0.0,0.425719351322993,0.4996976506767324,0.3046880751635111,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,1.4712398357078846,-0.2366818409984072,-0.5296457856135786,-0.545817752398419,-0.43427862739812356,0.0,0.7310520386629368,-0.4494155716273677
4.439946503344188,0.0,0.8877834516406912,2.9015346162237323,4.001281671182425,3.383757928381116,0.0,0.7797370766150634,-0.21407269313035932,0.9276343666532783,-0.22448491080405927,2.9004604639847855,1.7209475838858512,-0.32575314061741767,0.09958591954639415,-0.8634520449831644,3.4013711112035288,-0.2864492112073437,0.3378039301501075,0.0,0.0,0.6854312853565274,-0.2618120604514359
4.439946503344188,0.0,0.8877834516406912,0.9671782054079108,1.14322333462355,0.9667879795374617,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,0.5211199145043022,-0.32575314061741767,0.09958591954639415,1.8548576171777473,-0.2366818409984072,-0.6107113104156568,-0.2600507401699594,-0.13154941645191237,0.0,1.0047765585013932,-0.3087129382454189
4.439946503344188,0.0,0.0,0.0,4.001281671182425,0.9667879795374617,0.0,0.425719351322993,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-1.0870916458744517,-0.2366818409984072,-0.5296457856135786,-1.0772441260162562,-0.3799426151770087,0.0,1.1872595717270307,0.3948002286643254
4.439946503344188,0.0,0.8877834516406912,1.9343564108158215,2.858058336558875,0.9667879795374617,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,1.7209475838858512,0.5598315931634152,0.09958591954639415,-0.8370638914856674,-0.2366818409984072,-0.6107113104156568,-1.0659638492177643,0.000409470370795076,0.0,-0.044500767546022876,0.44170110645830835
4.439946503344188,0.0,0.8877834516406912,2.9015346162237323,4.001281671182425,3.383757928381116,0.0,0.7797370766150634,-0.21407269313035932,0.9276343666532783,-0.22448491080405927,2.9004604639847855,1.7209475838858512,-0.32575314061741767,0.09958591954639415,0.1943830583477475,3.4013711112035288,-0.6107113104156568,-0.18422221280231985,-0.24022144089414202,0.0,0.9591558051949838,-0.07420854927550413
4.439946503344188,0.0,0.8877834516406912,0.0,2.858058336558875,1.4501819693061926,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,1.1210337491950768,-0.32575314061741767,0.09958591954639415,-0.7941831420522347,-0.2366818409984072,-0.5296457856135786,0.9137247289175514,-0.03063967946984197,0.0,0.5029482721308899,-0.4025146938333848
4.439946503344188,0.0,2.441404492011901,0.9671782054079108,2.858058336558875,0.0,0.0,-1.6983870004294295,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-1.2786215895680213,2.331001060725081,-10.041580220928044,-0.7572397271557388,-0.2366818409984072,-0.6107113104156568,0.5170349948372555,-0.37218032771684945,0.0,0.867914298582165,0.16029583969441064
4.439946503344188,0.0,2.441404492011901,0.0,1.7148350019353251,0.4833939897687308,0.0,-0.9903515498452886,0.4996976506767324,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,-0.760538246342926,-0.2366818409984072,-0.36751473600942197,-0.8917462408855018,-0.0073528170893641855,0.0,-1.1393988468998484,-0.3087129382454189
4.439946503344188,0.0,0.8877834516406912,1.9343564108158215,2.858058336558875,0.0,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,-1.776510715627597,-0.30420742660238315,1.1210337491950768,-0.32575314061741767,0.09958591954639415,0.819452444319708,-0.2366818409984072,-0.6107113104156568,-0.17795539235871327,-0.41875405247780506,0.0,-0.409466793997298,-0.35561381603940184
4.439946503344188,0.0,0.8877834516406912,0.0,2.858058336558875,0.9667879795374617,0.0,0.7797370766150634,-0.21407269313035932,-0.3182582163262561,0.5515279916077096,-0.30420742660238315,-0.07879392018647231,-0.32575314061741767,0.09958591954639415,0.8484794131669546,3.4013711112035288,1.8212544336466916,-0.11152709565648362,0.0,0.0,0.7310520386629368,-0.214911182657453
